Time      Mean      STD       
0.00834000          9991.15086897       9.78561933          
0.00840000          9990.95141552       9.98556022          
0.00846000          9990.74799393       10.18942705         
0.00852000          9990.54052678       10.39729684         
0.00858000          9990.32893512       10.60924803         
0.00864000          9990.11313846       10.82536063         
0.00870000          9989.89305470       11.04571621         
0.00876000          9989.66860014       11.27039785         
0.00882000          9989.43968943       11.49949023         
0.00888000          9989.20623555       11.73307973         
0.00894000          9988.96814976       11.97125431         
0.00900000          9988.72534156       12.21410363         
0.00906000          9988.47771871       12.46171912         
0.00912000          9988.22518713       12.71419393         
0.00918000          9987.96765090       12.97162301         
0.00924000          9987.70501223       13.23410311         
0.00930000          9987.43717141       13.50173283         
0.00936000          9987.16402676       13.77461273         
0.00942000          9986.88547464       14.05284519         
0.00948000          9986.60140935       14.33653463         
0.00954000          9986.31172314       14.62578741         
0.00960000          9986.01630615       14.92071200         
0.00966000          9985.71504637       15.22141885         
0.00972000          9985.40782961       15.52802059         
0.00978000          9985.09453945       15.84063196         
0.00984000          9984.77505717       16.15936992         
0.00990000          9984.44926179       16.48435363         
0.00996000          9984.11702991       16.81570452         
0.01002000          9983.77823577       17.15354634         
0.01008000          9983.43275115       17.49800527         
0.01014000          9983.08044532       17.84920970         
0.01020000          9982.72118501       18.20729065         
0.01026000          9982.35483437       18.57238152         
0.01032000          9981.98125491       18.94461829         
0.01038000          9981.60030544       19.32413949         
0.01044000          9981.21184202       19.71108627         
0.01050000          9980.81571794       20.10560247         
0.01056000          9980.41178362       20.50783464         
0.01062000          9979.99988661       20.91793209         
0.01068000          9979.57987147       21.33604696         
0.01074000          9979.15157977       21.76233425         
0.01080000          9978.71485001       22.19695190         
0.01086000          9978.26951757       22.64006078         
0.01092000          9977.81541465       23.09182482         
0.01098000          9977.35237019       23.55241101         
0.01104000          9976.88020984       24.02198948         
0.01110000          9976.39875588       24.50073357         
0.01116000          9975.90782716       24.98881981         
0.01122000          9975.40723905       25.48642807         
