Time      Mean      STD       
0.196     9700.540  891.969   
0.197     9635.945  1117.549  
0.199     9552.117  1365.073  
0.201     9452.778  1607.117  
0.203     9342.950  1820.773  
0.204     9254.191  1958.616  
0.206     9163.138  2072.947  
0.207     9070.707  2168.596  
0.208     8976.364  2252.115  
0.210     8880.417  2328.374  
0.211     8782.269  2401.348  
0.212     8681.833  2471.313  
0.213     8603.578  2523.209  
0.214     8523.854  2572.849  
0.215     8442.421  2620.346  
0.217     8359.411  2666.109  
0.218     8274.586  2710.494  
0.219     8188.399  2753.943  
0.220     8100.578  2797.317  
0.221     8011.402  2841.745  
0.221     7942.235  2877.356  
0.222     7872.721  2914.486  
0.223     7803.400  2952.833  
0.224     7734.791  2992.567  
0.225     7667.113  3032.772  
0.226     7601.407  3071.874  
0.226     7538.567  3108.402  
0.227     7478.572  3141.361  
0.228     7422.337  3168.597  
0.229     7370.498  3189.373  
0.230     7323.380  3202.605  
0.230     7281.208  3208.786  
0.231     7243.952  3207.792  
0.232     7211.808  3202.021  
0.233     7184.124  3191.564  
0.234     7160.992  3179.705  
0.234     7141.063  3167.430  
0.235     7125.344  3156.601  
0.236     7111.950  3148.401  
0.237     7101.804  3142.922  
0.238     7094.630  3140.407  
0.239     7088.185  3142.133  
0.240     7087.600  3145.360  
0.241     7089.625  3148.617  
0.241     7094.600  3149.872  
0.242     7102.925  3147.780  
0.243     7113.879  3142.564  
0.244     7127.607  3134.907  
0.245     7143.614  3124.817  
0.245     7162.932  3113.900  
0.247     7198.762  3100.360  
0.248     7239.484  3096.871  
0.250     7285.260  3103.859  
0.251     7336.894  3117.185  
0.252     7396.265  3126.818  
0.254     7464.034  3125.459  
0.255     7541.141  3106.891  
0.257     7627.743  3067.132  
0.258     7721.931  3010.312  
0.259     7820.487  2943.217  
0.261     7919.887  2873.483  
0.262     8018.243  2804.729  
0.263     8111.982  2743.762  
0.265     8200.009  2694.167  
0.266     8281.221  2657.716  
0.268     8355.656  2632.673  
0.269     8424.577  2611.132  
0.270     8488.930  2583.426  
0.272     8549.310  2541.920  
0.273     8605.406  2484.882  
0.275     8655.955  2417.844  
0.276     8698.827  2352.003  
0.277     8731.752  2301.361  
0.279     8753.232  2278.806  
0.280     8762.966  2289.191  
0.281     8761.875  2330.620  
0.283     8752.775  2392.205  
0.284     8738.650  2458.661  
0.286     8723.834  2514.802  
0.287     8710.798  2551.773  
0.288     8701.505  2565.318  
